ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
461211,Female,No,46,Yes,Entertainment,0.0,Low,1.0,Cat_6,C
459287,Male,No,43,Yes,Lawyer,0.0,Low,1.0,Cat_4,C
461187,Male,No,29,No,Healthcare,9.0,Low,4.0,Cat_3,A
465483,Male,Yes,46,No,Artist,0.0,Average,3.0,Cat_6,A
465437,Male,Yes,45,Yes,Executive,4.0,High,5.0,Cat_6,A
467113,Male,Yes,83,Yes,Lawyer,,Low,1.0,Cat_6,A
459889,Male,Yes,59,Yes,Homemaker,9.0,Average,3.0,Cat_6,B
464849,Male,Yes,42,Yes,Artist,0.0,Average,4.0,Cat_4,A
465496,Male,Yes,84,Yes,Lawyer,,Low,2.0,Cat_2,C
460162,Female,No,19,No,Healthcare,0.0,Low,4.0,Cat_2,D
465598,Male,No,27,Yes,Healthcare,6.0,Low,5.0,Cat_2,C
464200,Female,No,32,No,Healthcare,1.0,Low,3.0,Cat_6,C
463699,Female,Yes,38,Yes,Marketing,9.0,Low,3.0,Cat_6,D
465777,Female,No,32,Yes,Artist,9.0,Low,5.0,Cat_6,D
461816,Female,No,49,Yes,Marketing,0.0,Low,5.0,Cat_6,D
463040,Male,Yes,83,No,Lawyer,1.0,High,2.0,Cat_6,C
466910,Male,Yes,62,Yes,Entertainment,9.0,Low,1.0,Cat_6,C
461503,Female,No,30,Yes,Artist,8.0,Low,2.0,Cat_6,D
459347,Male,Yes,70,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
466815,Male,No,31,No,Healthcare,1.0,Low,5.0,Cat_4,D
465040,Male,Yes,69,No,Lawyer,1.0,Average,2.0,Cat_6,D
459120,Male,No,19,No,Healthcare,5.0,Low,5.0,Cat_2,A
465026,Female,No,25,No,Doctor,0.0,Low,2.0,Cat_6,B
459384,Male,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,D
459607,Male,Yes,40,Yes,Entertainment,5.0,Average,5.0,Cat_6,A
463958,Female,No,27,No,Healthcare,1.0,Low,5.0,Cat_2,B
459150,Female,No,48,Yes,Doctor,0.0,Low,1.0,Cat_6,A
465120,Female,No,27,Yes,Healthcare,1.0,Low,4.0,Cat_6,D
460763,Male,No,51,Yes,Artist,1.0,Low,2.0,Cat_6,C
459196,Female,No,18,No,Healthcare,0.0,Low,3.0,Cat_4,B
465625,Male,No,36,Yes,Artist,14.0,Low,2.0,Cat_6,A
465393,Male,Yes,35,Yes,Artist,5.0,Average,2.0,Cat_6,D
466166,Male,Yes,77,Yes,Lawyer,0.0,High,2.0,Cat_4,C
466906,Male,No,63,Yes,Artist,0.0,Low,2.0,Cat_6,B
466111,Male,Yes,84,Yes,Lawyer,0.0,Low,2.0,Cat_6,A
463776,Female,Yes,36,Yes,Artist,2.0,Average,2.0,Cat_6,A
459541,Male,Yes,59,Yes,Artist,1.0,High,2.0,Cat_6,C
459410,Female,Yes,88,Yes,Lawyer,1.0,High,2.0,Cat_6,A
462015,Male,Yes,28,Yes,Entertainment,0.0,Average,2.0,Cat_6,D
461659,Female,Yes,51,Yes,Artist,0.0,Average,2.0,Cat_6,C
459401,Male,No,28,No,Healthcare,1.0,Low,3.0,,C
459227,Female,Yes,32,No,Engineer,9.0,Low,4.0,Cat_6,A
464381,Male,Yes,43,Yes,Artist,4.0,Average,2.0,Cat_6,D
466751,Female,No,20,,Healthcare,1.0,Low,4.0,Cat_6,D
461494,Male,Yes,27,No,Engineer,0.0,Average,2.0,Cat_6,D
460738,Female,No,53,No,Engineer,0.0,Low,,Cat_7,B
462395,Male,Yes,46,Yes,Artist,0.0,High,2.0,Cat_6,C
465649,Female,Yes,36,Yes,Marketing,5.0,Low,1.0,Cat_6,D
462274,Male,Yes,47,Yes,Artist,1.0,Average,3.0,Cat_6,D
467053,Male,No,18,No,Healthcare,5.0,Low,4.0,Cat_6,B
459480,Female,Yes,46,Yes,Entertainment,7.0,Low,3.0,Cat_6,C
459771,Female,,30,Yes,Doctor,0.0,Low,3.0,Cat_3,A
463447,Male,Yes,57,No,Engineer,1.0,Average,2.0,Cat_6,A
460422,Male,Yes,52,Yes,Entertainment,1.0,High,,Cat_6,D
465675,Female,No,51,No,Entertainment,0.0,Low,1.0,Cat_4,C
461860,Female,Yes,77,Yes,Lawyer,1.0,High,2.0,Cat_6,D
463550,Female,Yes,37,Yes,Artist,0.0,Average,2.0,Cat_4,B
466007,Male,Yes,61,No,Artist,0.0,Low,1.0,Cat_7,A
465384,Male,Yes,56,Yes,Artist,0.0,High,2.0,Cat_6,B
459293,Male,No,21,No,Healthcare,,Low,,Cat_1,C
465740,Female,No,71,Yes,Doctor,0.0,Low,1.0,Cat_6,B
461683,Male,Yes,40,Yes,Executive,1.0,High,4.0,Cat_6,A
461423,Male,No,32,Yes,Artist,1.0,Low,3.0,Cat_4,D
467710,Female,No,38,Yes,Artist,9.0,Low,4.0,Cat_6,C
464868,Male,Yes,42,Yes,Entertainment,7.0,Low,6.0,Cat_4,B
466286,Female,Yes,52,Yes,Artist,1.0,Average,5.0,Cat_2,D
459316,Male,Yes,30,Yes,Healthcare,1.0,Low,2.0,Cat_6,A
460390,Male,No,41,Yes,Artist,9.0,Low,3.0,Cat_6,B
459216,Female,No,36,Yes,Artist,0.0,Low,2.0,Cat_6,B
460872,Female,Yes,39,Yes,Artist,0.0,Low,2.0,Cat_4,B
465587,Male,Yes,41,Yes,Entertainment,,Low,5.0,Cat_3,C
465972,Female,No,51,Yes,Marketing,9.0,Low,1.0,Cat_6,D
466141,Female,Yes,58,Yes,Homemaker,1.0,Low,4.0,Cat_6,C
463108,Male,Yes,63,Yes,Lawyer,5.0,High,2.0,Cat_6,B
462080,Female,No,43,Yes,Artist,9.0,Low,1.0,Cat_6,A
463431,Male,Yes,39,Yes,Artist,,Average,4.0,Cat_4,B
467344,Male,Yes,89,Yes,Lawyer,0.0,Low,2.0,Cat_6,D
467232,Male,No,26,No,Entertainment,1.0,Low,2.0,Cat_6,D
467849,Female,Yes,39,Yes,Doctor,0.0,Low,1.0,Cat_2,A
465294,Male,Yes,67,No,Lawyer,0.0,Low,2.0,Cat_6,B
461514,Male,No,30,No,Healthcare,1.0,Low,4.0,Cat_6,C
466565,Male,Yes,32,No,Artist,7.0,Average,2.0,Cat_6,A
462284,Male,Yes,48,Yes,Executive,1.0,Average,4.0,Cat_6,C
460265,Male,Yes,47,Yes,Executive,0.0,High,4.0,Cat_6,D
459725,Female,Yes,40,Yes,Artist,0.0,Low,2.0,Cat_6,A
466788,Male,No,30,No,Doctor,3.0,Low,2.0,Cat_6,D
459851,Male,No,45,Yes,Artist,2.0,Low,1.0,Cat_6,C
463443,Male,Yes,52,Yes,Artist,1.0,Average,4.0,Cat_6,A
465521,Female,Yes,53,Yes,Artist,1.0,Average,2.0,Cat_7,D
465866,Male,Yes,42,Yes,Artist,6.0,Low,3.0,Cat_6,A
459361,Female,No,32,Yes,Engineer,,Low,2.0,Cat_6,D
460397,Female,No,56,Yes,Entertainment,1.0,Low,1.0,Cat_6,C
461215,Female,No,36,Yes,Artist,10.0,Low,1.0,Cat_6,B
459779,Female,Yes,62,Yes,Entertainment,1.0,Low,1.0,Cat_6,B
466650,Female,No,27,No,Healthcare,8.0,Low,3.0,Cat_4,D
464318,Male,Yes,86,Yes,Executive,0.0,Low,1.0,Cat_6,D
467958,Female,No,35,Yes,Doctor,1.0,Low,1.0,Cat_6,A
459289,Male,No,42,Yes,Doctor,0.0,Low,1.0,Cat_6,B
466085,Male,No,22,No,,8.0,Low,4.0,Cat_4,D
459091,Male,Yes,72,Yes,Artist,1.0,Average,6.0,Cat_1,D
466810,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_6,D
466665,Male,Yes,36,Yes,Artist,1.0,Average,2.0,Cat_6,D
467227,Female,No,43,Yes,Artist,14.0,Low,1.0,Cat_4,D
460434,Male,,57,Yes,Artist,2.0,High,3.0,Cat_6,B
463946,Male,No,33,No,Healthcare,4.0,Low,3.0,Cat_4,D
465113,Male,Yes,67,Yes,Lawyer,0.0,High,2.0,Cat_4,B
461326,Female,No,40,Yes,Artist,0.0,Low,1.0,Cat_6,A
466153,Male,Yes,73,No,Entertainment,0.0,Average,2.0,Cat_6,A
466804,Female,,35,Yes,Homemaker,4.0,Low,1.0,Cat_3,B
458989,Female,Yes,36,Yes,Engineer,0.0,Low,1.0,Cat_6,B
465482,Male,No,31,No,Entertainment,9.0,Low,2.0,Cat_2,C
460454,Male,No,48,Yes,Artist,,Low,1.0,Cat_6,C
462680,Male,Yes,35,Yes,Doctor,,Average,4.0,Cat_6,D
462702,Male,Yes,53,No,Entertainment,1.0,Average,4.0,Cat_4,B
462900,Male,Yes,38,Yes,Artist,1.0,Average,3.0,Cat_6,C
459236,Female,Yes,78,No,Lawyer,0.0,High,2.0,Cat_6,D
463986,Female,No,26,Yes,Artist,1.0,Low,4.0,Cat_6,B
466235,Female,Yes,61,Yes,Artist,0.0,Average,4.0,Cat_4,D
461221,Female,No,25,No,Marketing,1.0,Low,4.0,Cat_6,B
464386,Male,Yes,41,Yes,Doctor,0.0,Average,3.0,Cat_6,A
466635,Male,Yes,50,Yes,Artist,4.0,Average,2.0,Cat_6,B
462488,Male,No,31,Yes,Healthcare,1.0,Low,5.0,Cat_6,A
463904,Male,Yes,82,Yes,Executive,1.0,Low,1.0,Cat_6,D
461534,Male,Yes,36,Yes,Artist,0.0,Low,1.0,Cat_6,A
465463,Female,No,28,No,Doctor,,Low,5.0,Cat_2,B
464690,Male,Yes,39,No,Engineer,2.0,Average,,Cat_4,A
465435,Female,No,31,Yes,Artist,5.0,Low,1.0,Cat_6,A
466022,Female,Yes,67,No,Engineer,,High,3.0,Cat_7,C
465809,Female,No,25,No,Homemaker,1.0,Low,7.0,Cat_4,A
460541,Female,Yes,42,Yes,Homemaker,0.0,Average,3.0,Cat_3,D
460653,Female,No,28,No,Homemaker,8.0,Low,1.0,Cat_4,B
461727,Female,No,49,Yes,Artist,1.0,Low,3.0,Cat_6,D
460319,Female,Yes,39,No,Doctor,4.0,Average,2.0,Cat_7,B
460247,Female,No,26,No,Doctor,9.0,Low,,Cat_6,B
466268,Female,Yes,67,Yes,Artist,0.0,Average,3.0,Cat_4,A
466419,Female,Yes,49,Yes,Entertainment,2.0,Average,5.0,Cat_3,A
459320,Male,Yes,26,Yes,Executive,0.0,Low,3.0,Cat_6,D
464566,Male,Yes,40,Yes,Executive,0.0,High,4.0,Cat_6,A
465645,Female,No,40,Yes,Artist,8.0,Low,2.0,Cat_6,A
467570,Male,No,18,No,Healthcare,14.0,Low,,Cat_6,A
461251,Female,No,47,Yes,Marketing,1.0,Low,,Cat_6,C
461655,Female,Yes,39,Yes,Homemaker,9.0,Average,2.0,Cat_6,D
461747,Male,Yes,65,Yes,Artist,0.0,High,2.0,Cat_6,A
465399,Male,No,36,Yes,Entertainment,0.0,Low,1.0,Cat_4,B
463149,Male,Yes,57,Yes,Artist,2.0,Average,2.0,Cat_6,A
459181,Male,Yes,62,No,Artist,1.0,High,3.0,Cat_6,A
463356,Male,No,30,Yes,Healthcare,6.0,Low,4.0,Cat_2,D
461837,Male,Yes,37,Yes,Artist,0.0,Low,2.0,Cat_6,C
467260,Male,No,25,No,Doctor,8.0,Low,4.0,Cat_6,A
459512,Male,Yes,67,Yes,Lawyer,1.0,High,2.0,Cat_6,A
463201,Female,No,19,No,Healthcare,1.0,Low,2.0,Cat_4,D
459686,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_6,A
460192,Male,Yes,35,Yes,,1.0,Low,2.0,Cat_7,A
465197,Female,Yes,60,Yes,Artist,1.0,High,4.0,Cat_6,C
466550,Female,,22,No,Healthcare,1.0,Low,4.0,Cat_6,D
467596,Male,Yes,42,No,Artist,1.0,Low,5.0,Cat_3,C
466765,Female,Yes,67,Yes,Lawyer,1.0,Low,2.0,Cat_6,D
467063,Male,Yes,45,Yes,Entertainment,1.0,Average,2.0,Cat_6,A
459014,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,B
465621,Male,No,36,Yes,Doctor,9.0,Low,1.0,Cat_6,D
465249,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_6,B
461309,Female,No,22,No,Healthcare,0.0,Low,4.0,Cat_6,D
459804,Male,Yes,46,No,Artist,4.0,High,4.0,Cat_6,C
464506,Male,No,29,Yes,Healthcare,9.0,Low,2.0,Cat_4,B
460270,Male,No,35,Yes,Doctor,8.0,Low,1.0,Cat_6,A
464364,Male,Yes,39,Yes,Artist,7.0,Average,2.0,Cat_6,C
462090,Female,No,38,Yes,Artist,8.0,Low,1.0,Cat_6,C
465941,Male,Yes,27,Yes,Healthcare,0.0,Low,2.0,Cat_6,D
467930,Male,Yes,45,Yes,Entertainment,4.0,Average,2.0,Cat_6,C
463096,Female,No,28,Yes,Doctor,,Low,3.0,Cat_6,A
465627,Female,No,40,Yes,Healthcare,1.0,Low,1.0,Cat_6,B
461428,Male,No,46,Yes,Artist,0.0,Low,1.0,Cat_6,B
459118,Male,No,19,No,Healthcare,,Low,8.0,Cat_6,A
461899,Female,No,18,No,Doctor,0.0,Low,6.0,Cat_6,A
460733,Male,No,53,Yes,Marketing,2.0,Low,4.0,Cat_6,C
467247,Female,No,27,No,Engineer,0.0,Low,2.0,Cat_6,A
463603,Female,No,18,No,Entertainment,0.0,Low,4.0,Cat_2,A
462824,Male,Yes,42,No,Engineer,1.0,Average,3.0,Cat_4,D
462428,Male,Yes,65,Yes,Entertainment,2.0,Average,3.0,Cat_6,C
460190,Female,No,28,Yes,Entertainment,9.0,Low,3.0,Cat_6,D
461197,Male,No,26,No,Marketing,1.0,Low,1.0,Cat_3,A
460157,Male,Yes,61,No,,1.0,Low,5.0,Cat_4,D
462218,Male,Yes,50,No,Executive,1.0,Average,5.0,Cat_4,D
463529,Male,No,42,Yes,Marketing,,Low,1.0,Cat_6,C
462447,Male,No,22,No,Healthcare,9.0,Low,4.0,Cat_6,D
460505,Female,No,26,Yes,Engineer,1.0,Low,3.0,Cat_3,D
463689,Female,Yes,41,Yes,Doctor,1.0,Low,,Cat_6,B
466814,Male,No,23,No,Healthcare,0.0,Low,3.0,Cat_6,D
464212,Female,Yes,58,Yes,Marketing,0.0,Average,2.0,Cat_6,A
463181,Male,Yes,49,Yes,Doctor,5.0,Average,3.0,Cat_5,D
464232,Male,Yes,28,No,Doctor,1.0,Low,5.0,Cat_6,D
466749,Male,No,22,,Healthcare,1.0,Low,5.0,Cat_3,D
463166,Female,No,41,Yes,Artist,1.0,Low,1.0,Cat_4,D
464790,Female,No,35,Yes,Artist,,Low,1.0,Cat_4,D
463171,Female,Yes,39,No,Entertainment,1.0,High,3.0,Cat_3,A
467352,Male,Yes,45,Yes,Executive,0.0,High,4.0,Cat_6,A
459224,Female,Yes,49,Yes,Artist,0.0,Average,2.0,Cat_6,D
462920,Male,Yes,51,No,Executive,0.0,High,5.0,Cat_6,C
461708,Male,Yes,82,No,Lawyer,0.0,High,2.0,Cat_6,A
465306,Male,Yes,71,No,Executive,1.0,Average,4.0,Cat_2,D
466955,Male,Yes,61,No,Entertainment,1.0,Low,4.0,Cat_3,B
459403,Male,Yes,48,Yes,Artist,,Average,4.0,Cat_7,B
462810,Male,Yes,37,No,Executive,9.0,High,4.0,Cat_6,D
462114,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6,D
462102,Female,No,39,Yes,Doctor,4.0,Low,1.0,Cat_6,A
461737,Female,Yes,51,Yes,Doctor,0.0,Average,6.0,Cat_4,C
464167,Male,Yes,51,Yes,Executive,4.0,High,3.0,Cat_6,B
463075,Male,Yes,52,Yes,Artist,0.0,Low,4.0,Cat_6,B
460619,Male,No,48,Yes,Entertainment,,Low,,Cat_3,A
467882,Female,No,39,Yes,Artist,1.0,Low,1.0,Cat_6,D
465788,Male,No,22,No,Healthcare,1.0,Low,6.0,Cat_4,D
465658,Male,Yes,72,Yes,Artist,1.0,Average,4.0,Cat_6,A
463639,Male,No,33,No,Healthcare,0.0,Low,6.0,Cat_6,A
461996,Female,No,35,No,Artist,7.0,Low,4.0,Cat_6,A
461752,Male,Yes,65,Yes,Doctor,1.0,Average,3.0,Cat_6,C
467892,Male,No,23,No,Doctor,1.0,Low,5.0,Cat_6,D
464728,Male,Yes,51,No,Entertainment,0.0,High,4.0,Cat_4,C
467802,Female,Yes,48,Yes,Artist,1.0,High,5.0,Cat_6,A
466634,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_6,A
467147,Male,No,46,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
461145,Female,Yes,36,Yes,Entertainment,1.0,Low,2.0,Cat_3,A
459503,Male,Yes,42,Yes,Healthcare,6.0,High,4.0,Cat_6,D
459116,Male,Yes,60,Yes,Artist,2.0,Average,5.0,Cat_6,C
467576,Male,Yes,48,Yes,Doctor,1.0,Average,3.0,Cat_6,B
461322,Male,Yes,42,Yes,Artist,0.0,Average,2.0,Cat_6,A
459270,Male,Yes,69,Yes,Homemaker,1.0,High,2.0,Cat_6,B
463039,Male,Yes,38,No,Executive,12.0,High,7.0,Cat_6,A
467715,Male,Yes,45,Yes,Executive,4.0,High,3.0,Cat_6,A
465203,Male,No,29,Yes,Healthcare,3.0,Low,3.0,Cat_6,D
462854,Male,No,22,No,Healthcare,1.0,Low,3.0,Cat_6,D
463427,Female,Yes,27,Yes,Engineer,1.0,Low,2.0,Cat_6,D
459658,Male,Yes,61,Yes,Artist,1.0,Average,3.0,Cat_6,C
460634,Female,No,40,No,Entertainment,,Low,6.0,Cat_3,A
464712,Male,Yes,49,No,Artist,1.0,Low,5.0,Cat_4,A
460605,Male,Yes,27,Yes,Doctor,8.0,Average,2.0,Cat_4,A
466389,Female,Yes,45,Yes,Engineer,1.0,Average,2.0,Cat_6,D
465333,Female,Yes,37,Yes,Artist,4.0,Low,2.0,Cat_7,C
463654,Female,No,41,No,Engineer,3.0,Low,3.0,Cat_3,B
464112,Male,No,32,Yes,Doctor,1.0,Low,2.0,Cat_6,B
467268,Male,Yes,85,Yes,Lawyer,,Low,1.0,Cat_6,B
466092,Male,Yes,73,Yes,Artist,0.0,Average,4.0,Cat_6,C
464183,Female,No,42,No,Artist,2.0,Low,2.0,Cat_6,A
463085,Female,No,43,Yes,Artist,0.0,Low,1.0,Cat_6,C
463753,Female,No,30,Yes,Healthcare,1.0,Low,5.0,Cat_2,A
467008,Male,Yes,57,Yes,Artist,1.0,Average,3.0,Cat_6,A
464701,Male,No,31,No,Doctor,1.0,Low,2.0,Cat_4,A
463012,Male,Yes,52,No,Engineer,,Low,1.0,Cat_6,C
464195,Male,No,30,Yes,Artist,1.0,Low,1.0,Cat_6,A
462188,Female,Yes,48,No,Engineer,0.0,Average,4.0,Cat_4,C
461465,Male,Yes,31,Yes,Artist,8.0,Average,2.0,Cat_6,D
459718,Male,Yes,68,Yes,Executive,1.0,Low,1.0,Cat_6,B
461388,Male,No,20,No,Healthcare,,Low,5.0,Cat_2,B
467948,Female,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,A
462858,Female,No,32,Yes,Engineer,9.0,Low,4.0,Cat_6,A
466688,Male,No,22,No,Healthcare,0.0,Low,3.0,Cat_4,D
463051,Female,No,35,Yes,Homemaker,12.0,Low,1.0,Cat_6,C
462538,Female,Yes,73,Yes,Lawyer,1.0,High,2.0,Cat_6,C
462529,Female,Yes,42,Yes,Engineer,1.0,Low,2.0,Cat_6,C
462894,Male,Yes,39,Yes,Artist,4.0,Average,4.0,Cat_3,A
464023,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_7,D
466380,Male,Yes,35,Yes,Entertainment,7.0,Low,2.0,Cat_6,D
461963,Female,No,40,Yes,Artist,9.0,Low,1.0,Cat_6,D
459420,Female,Yes,70,Yes,Lawyer,1.0,Low,2.0,Cat_6,C
467813,Male,Yes,36,Yes,Entertainment,1.0,Low,2.0,Cat_4,B
461824,Male,Yes,45,Yes,Marketing,9.0,Low,3.0,Cat_6,A
461335,Male,Yes,53,No,Executive,8.0,High,2.0,Cat_6,D
467511,Male,Yes,63,Yes,Entertainment,,Low,1.0,Cat_6,A
459827,Female,No,26,No,,,Low,1.0,Cat_7,A
459220,Female,Yes,80,Yes,Lawyer,1.0,High,2.0,Cat_6,D
460284,Female,No,29,Yes,Entertainment,9.0,Low,2.0,Cat_6,A
466586,Male,No,18,No,Healthcare,0.0,Low,2.0,Cat_6,C
467410,Female,Yes,55,Yes,Lawyer,1.0,Low,2.0,Cat_6,B
460287,Male,Yes,48,Yes,Artist,1.0,Low,1.0,Cat_6,B
463572,Male,Yes,39,Yes,Artist,0.0,Average,4.0,Cat_6,D
466429,Male,Yes,42,No,Healthcare,0.0,Low,2.0,Cat_3,D
465484,Female,Yes,63,Yes,Artist,0.0,Low,2.0,Cat_6,A
460935,Male,Yes,87,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
466201,Male,Yes,40,Yes,Doctor,1.0,Average,5.0,Cat_4,D
463330,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,A
465189,Female,Yes,83,Yes,Lawyer,1.0,High,2.0,Cat_6,C
461914,Female,Yes,60,Yes,Artist,7.0,Low,,Cat_6,A
464211,Male,Yes,48,Yes,Doctor,1.0,Average,3.0,Cat_2,C
459106,Male,Yes,62,Yes,Artist,0.0,Low,2.0,Cat_6,A
466527,Female,Yes,49,No,Marketing,0.0,Low,1.0,Cat_5,D
466301,Male,Yes,52,Yes,Artist,1.0,Average,3.0,Cat_2,C
466628,Male,No,33,No,Healthcare,8.0,Low,4.0,,D
462246,Female,Yes,79,No,Lawyer,1.0,High,2.0,Cat_6,A
464297,Male,No,29,No,Artist,8.0,Low,5.0,Cat_5,D
462739,Male,Yes,46,Yes,Artist,1.0,Low,2.0,Cat_6,C
465461,Male,Yes,69,No,Entertainment,1.0,Average,3.0,Cat_6,D
461220,Female,No,29,No,Executive,8.0,Low,3.0,Cat_6,C
461377,Female,Yes,63,Yes,Artist,,Low,1.0,Cat_6,B
460341,Female,No,32,No,Entertainment,13.0,Low,5.0,Cat_7,B
464099,Female,Yes,42,Yes,Artist,5.0,Average,2.0,Cat_4,A
464608,Female,Yes,53,Yes,Artist,1.0,Average,3.0,Cat_6,B
461744,Male,Yes,53,Yes,Artist,0.0,Average,4.0,Cat_6,B
461016,Male,No,25,No,Healthcare,5.0,Low,5.0,Cat_3,A
459354,Female,Yes,50,Yes,Artist,,High,3.0,Cat_6,B
460354,Female,No,37,Yes,Artist,3.0,Low,1.0,Cat_3,B
464544,Female,Yes,43,Yes,Entertainment,5.0,Average,3.0,Cat_6,C
467806,Male,Yes,55,Yes,Artist,1.0,High,2.0,Cat_6,C
459266,Male,No,32,Yes,Healthcare,6.0,Low,5.0,Cat_6,D
466115,Male,Yes,39,No,Executive,0.0,Low,2.0,Cat_6,B
461469,Male,Yes,37,Yes,Artist,0.0,Low,2.0,Cat_6,A
464555,Male,Yes,32,Yes,Marketing,13.0,High,4.0,Cat_4,A
459016,Female,No,22,No,Healthcare,0.0,Low,6.0,Cat_6,D
459911,Male,No,18,No,Healthcare,4.0,Low,6.0,Cat_2,D
462541,Male,Yes,66,Yes,Engineer,3.0,High,2.0,Cat_6,D
462986,Male,No,26,Yes,Healthcare,1.0,Low,6.0,Cat_3,B
463818,Female,Yes,38,Yes,Artist,4.0,Low,1.0,Cat_6,B
467419,Female,Yes,39,Yes,Artist,2.0,Low,1.0,Cat_6,A
467415,Female,No,29,Yes,Healthcare,0.0,Low,1.0,Cat_6,D
467138,Female,No,32,No,Homemaker,12.0,Low,1.0,Cat_6,A
464287,Male,Yes,42,Yes,Artist,,Average,3.0,Cat_2,A
466705,Male,Yes,66,No,Lawyer,0.0,Low,3.0,Cat_6,A
464746,Male,Yes,29,No,Executive,3.0,Average,5.0,Cat_4,D
461832,Male,No,29,Yes,Healthcare,,Low,3.0,Cat_6,A
466501,Male,Yes,48,Yes,Engineer,0.0,Average,3.0,Cat_3,B
461999,Male,No,27,Yes,Doctor,0.0,Low,5.0,Cat_6,B
460588,Male,No,18,No,Healthcare,0.0,Low,4.0,Cat_3,D
465082,Male,Yes,65,Yes,Lawyer,1.0,Low,1.0,Cat_3,D
460101,Female,No,26,Yes,Healthcare,8.0,Low,3.0,Cat_3,D
460645,Female,No,37,No,Doctor,1.0,Low,2.0,Cat_3,B
463509,Male,No,38,No,Artist,1.0,Low,1.0,Cat_3,C
462382,Male,Yes,71,Yes,Lawyer,0.0,High,2.0,Cat_6,B
467438,Male,No,27,No,Entertainment,5.0,Low,3.0,Cat_6,D
465079,Male,Yes,80,Yes,Lawyer,1.0,Low,1.0,Cat_6,D
465092,Male,Yes,72,Yes,Executive,1.0,High,2.0,Cat_6,D
466082,Female,Yes,89,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
460147,Male,Yes,73,Yes,Entertainment,1.0,Average,3.0,Cat_6,D
467540,Male,Yes,48,Yes,Healthcare,1.0,Average,4.0,Cat_6,A
463378,Male,No,25,Yes,Doctor,0.0,Low,1.0,Cat_3,A
464570,Male,Yes,25,Yes,Doctor,1.0,Average,2.0,Cat_6,C
460789,Male,Yes,42,Yes,Executive,0.0,Low,3.0,Cat_6,D
463102,Male,No,35,No,Entertainment,0.0,Low,2.0,Cat_6,A
467050,Female,No,18,No,Engineer,1.0,Low,5.0,Cat_2,D
462200,Female,Yes,49,Yes,Doctor,0.0,Low,3.0,Cat_4,A
465038,Male,Yes,49,No,Executive,0.0,High,4.0,Cat_6,B
466297,Female,No,19,No,Healthcare,1.0,Low,4.0,Cat_4,A
462355,Male,Yes,61,No,Entertainment,0.0,Low,,Cat_6,D
462626,Female,No,31,Yes,Engineer,0.0,Low,6.0,Cat_4,A
467009,Female,No,33,No,Homemaker,2.0,Low,4.0,Cat_3,D
462304,Male,Yes,56,Yes,Artist,1.0,Low,4.0,Cat_4,C
464711,Female,Yes,38,Yes,Artist,5.0,Average,3.0,Cat_1,D
459447,Male,Yes,53,Yes,Artist,9.0,Low,1.0,Cat_6,C
460882,Male,No,21,No,Healthcare,0.0,Low,2.0,Cat_3,D
463948,Male,Yes,38,No,Executive,3.0,High,5.0,Cat_6,A
461292,Female,Yes,89,No,Lawyer,,High,2.0,Cat_3,C
463062,Female,Yes,39,Yes,Artist,,Average,3.0,Cat_6,D
462007,Female,Yes,42,Yes,Artist,1.0,Average,2.0,Cat_6,D
460563,Female,No,40,No,Healthcare,1.0,Low,2.0,Cat_1,A
460828,Male,No,48,No,Entertainment,1.0,Low,1.0,Cat_6,C
462814,Female,Yes,20,No,Engineer,8.0,Average,2.0,Cat_5,A
462735,Female,Yes,25,No,Artist,1.0,Average,2.0,Cat_1,D
460638,Female,No,26,Yes,Artist,0.0,Low,4.0,Cat_3,D
461060,Male,Yes,56,Yes,Executive,0.0,High,5.0,Cat_6,C
466731,Female,Yes,40,Yes,Engineer,3.0,Low,2.0,Cat_4,D
464683,Male,Yes,53,No,Engineer,0.0,Average,6.0,Cat_4,A
462368,Female,Yes,31,Yes,Artist,1.0,Average,2.0,Cat_6,A
465584,Male,Yes,47,No,Entertainment,3.0,Average,2.0,Cat_6,A
462841,Male,No,21,No,Healthcare,9.0,Low,6.0,Cat_6,A
467423,Male,Yes,56,Yes,Artist,0.0,Low,1.0,Cat_6,B
459360,Female,No,29,Yes,Healthcare,,Low,3.0,Cat_6,A
461432,Female,Yes,41,Yes,Artist,1.0,Average,2.0,Cat_6,D
467309,Female,No,36,Yes,Engineer,4.0,Low,1.0,Cat_7,A
465706,Female,Yes,45,Yes,Artist,0.0,Average,3.0,Cat_6,A
462596,Female,No,31,No,Healthcare,0.0,Low,,Cat_4,C
